e, e_dot, e_int, stamp, 
2.2342908914304167, 0.0, 0.08192857145637611, 1697831986201999697, 
2.2342908914304167, 0.0, 0.08079248741630152, 1697831986250977083, 
2.2234729815176864, -0.011631440084719767, 0.26693610454288486, 1697831986560996302, 
2.164273352458571, -0.08207309796955371, 0.4342251752850834, 1697831986841131811, 
2.070685080180999, -0.15712495643502689, 0.45928154611890654, 1697831987201017640, 
1.9898397121720892, -0.176521240429408, 0.4563837005691487, 1697831987500985064, 
1.9060215910482121, -0.1829638536306065, 0.3977595541102556, 1697831987801002247, 
1.8015735659728307, -0.18990489863464366, 0.41766298731414175, 1697831988160749848, 
1.7298067470254763, -0.18212199630403783, 0.38669289112628946, 1697831988441057200, 
1.635220657419426, -0.18703740300335225, 0.3388952254780551, 1697831988751090973, 
1.5276327224673472, -0.20438367881791053, 0.3583973081415361, 1697831989100325510, 
1.436358135969813, -0.20357539814459114, 0.33257964057364847, 1697831989401901825, 
1.3447799100476778, -0.19982221025710456, 0.29209619945164944, 1697831989710445179, 
1.2516384482057454, -0.1930684204976686, 0.2860439109890055, 1697831990040269759, 
1.1691284909563662, -0.18265048697259076, 0.2679951311386607, 1697831990350977956, 
1.0917392604776128, -0.1730887448533458, 0.24030864789096493, 1697831990656006133, 
1.0055063689504355, -0.16668993008765484, 0.2377408355496484, 1697831991006036881, 
0.9313461602262765, -0.1647281707257989, 0.21848706676418558, 1697831991305279372, 
0.8573280025697559, -0.16533840808393788, 0.18549503103173692, 1697831991603512692, 
0.7777039732271418, -0.1719428530669056, 0.16987648524446416, 1697831991901017134, 
0.6803388757626813, -0.181934938894701, 0.16658600231611503, 1697831992251043527, 
0.5912995265648056, -0.18970560372441544, 0.1493866378165433, 1697831992557071367, 
0.48443072708909996, -0.19733620532589038, 0.12897482383885928, 1697831992912050201, 
0.3974379167723425, -0.20177654407011938, 0.1049031306462799, 1697831993197954190, 
0.3063248462125758, -0.2016310935699688, 0.07775899634301907, 1697831993501037578, 
0.21053753302396683, -0.191388251573262, 0.0663634228418493, 1697831993851208715, 
0.1546781483269932, -0.1552968747232698, 0.047797387646997855, 1697831994141619153, 
0.11318170260182984, -0.10715987748285338, 0.032518066682390157, 1697831994462964987, 
0.08733366143418703, -0.06859817378890772, 0.025989040207369453, 1697831994800137267, 
0.074872415402453, -0.03935657177146474, 0.01952520377485915, 1697831995101071857, 
0.06883686635874099, -0.02050846429353854, 0.015427464178254881, 1697831995401095581, 
0.06227978346532824, -0.01277641346940755, 0.015107215201814574, 1697831995761130859, 
0.05627849042159389, -0.013236401070841432, 0.013309340996624733, 1697831996040301426, 
