e, e_dot, e_int, stamp, 
1.992554973037143, 0.0, 0.06438110367108775, 1697829813812254004, 
1.992554973037143, 0.0, 0.07463007385634572, 1697829813876113766, 
1.9930419188978434, 0.0006763514471005171, 0.20182663550754493, 1697829814116100370, 
1.9955896930859898, 0.0034687110854672043, 0.3616112112338236, 1697829814420236718, 
1.9952824834299978, 0.0025017510238879506, 0.4365008529606588, 1697829814772611746, 
1.990818227591912, -0.005204682305964473, 0.4354644985970331, 1697829815075432862, 
1.9824710907046559, -0.014557888571772705, 0.3921586861990327, 1697829815363947210, 
1.9667215646179999, -0.024559003440820838, 0.4227267768734292, 1697829815715926805, 
1.9481918142420969, -0.03517537610109044, 0.43040598589508333, 1697829816020789899, 
1.9251126771612261, -0.045642467945661624, 0.394493986547473, 1697829816323877154, 
1.8772366238899343, -0.057433218138236375, 0.5118004326416875, 1697829816821793457, 
1.8433290894272913, -0.06947189644684772, 0.5018087423268305, 1697829817123830387, 
1.8005123695764618, -0.07785477645280413, 0.4018208287481523, 1697829817476808185, 
1.7628618729191783, -0.08405864850540361, 0.38487424949356847, 1697829817764492179, 
1.7210453980079632, -0.08941427527561237, 0.3476533416272478, 1697829818068903493, 
1.6704969090146005, -0.09367182793313984, 0.3758733262674235, 1697829818420796927, 
1.6250870606959777, -0.0977939139442573, 0.36518963563887774, 1697829818724065850, 
1.5800602707126556, -0.10181981633243022, 0.32093232837369595, 1697829819013209091, 
1.5310203989248816, -0.10570297548778278, 0.31206810620168324, 1697829819317079678, 
1.4713114287712263, -0.11037428984089166, 0.33382232862363376, 1697829819668849397, 
1.4162659493395404, -0.11692014770817283, 0.3219940357580352, 1697829819972931708, 
1.346972839989289, -0.1259710453662638, 0.30866004804448605, 1697829820324867224, 
1.2853078243445595, -0.13692745867027148, 0.28800316894355477, 1697829820613168506, 
1.2143829646121869, -0.1491223907779627, 0.2530586868455399, 1697829820916946075, 
1.1376962419533454, -0.16193113168006865, 0.24560749020258646, 1697829821220876015, 
1.0431667545726393, -0.17360234952739426, 0.24747882056139353, 1697829821572954332, 
0.9685143663789889, -0.17135365060736865, 0.22958031454345137, 1697829821876949452, 
0.8835026150687536, -0.18029550599512514, 0.19039457416178301, 1697829822164816999, 
0.7770430018357979, -0.19937618897673884, 0.1867907138884143, 1697829822516385766, 
0.6846085731669973, -0.20231244802390988, 0.17080673279971476, 1697829822820322126, 
0.5916636683212004, -0.20326218013262887, 0.13871593265074667, 1697829823124399269, 
0.48443649697530317, -0.20337386508271335, 0.12838813195988055, 1697829823476588073, 
0.3960935727019253, -0.2038412203303742, 0.10467142013510099, 1697829823764289765, 
0.3036992261662126, -0.20346803663315227, 0.07793438720037614, 1697829824068880028, 
0.20889522094789684, -0.19063452690117177, 0.06639419269699293, 1697829824421883704, 
0.1485617687709827, -0.15588613009659802, 0.04819408575565325, 1697829824724922823, 
0.10781647039527724, -0.11331436867198219, 0.030621387618491563, 1697829825014207385, 
0.08168822302600791, -0.07570638037518201, 0.022242831358492393, 1697829825317071127, 
0.06858743856548934, -0.04116866678782232, 0.018774794078565978, 1697829825668908268, 
0.06430101486527254, -0.017095584886029844, 0.01566148698454954, 1697829825973961639, 
0.05934933946535405, -0.010130622345486952, 0.012988538424398526, 1697829826276992891, 
0.0529565495861615, -0.011783564489000926, 0.012545233488490676, 1697829826613274706, 
