e, e_dot, e_int, stamp, 
2.2310109036119, 0.0, 0.08122160438140048, 1697832097055565427, 
2.2310109036119, 0.0, 0.075178124545789, 1697832097106567816, 
2.219038719158596, -0.015429607239449658, 0.2298606484446287, 1697832097365208758, 
2.155217282074371, -0.09103134748151386, 0.3963410401791575, 1697832097646601915, 
2.058154998854509, -0.16602486056609322, 0.45684478100822595, 1697832098004409678, 
1.9731616755328685, -0.18454892115901797, 0.45285408420695006, 1697832098305401622, 
1.886667939169731, -0.1895693980303382, 0.39654982085615853, 1697832098607477888, 
1.7795883672843247, -0.19478806893233133, 0.41441162846971435, 1697832098966765023, 
1.6952101293961677, -0.1999686025291949, 0.38054698737101583, 1697832099246281269, 
1.5967830177575095, -0.19168752592262805, 0.3605354175551596, 1697832099606569145, 
1.5040944164910552, -0.194046097708958, 0.35187368765717547, 1697832099906582639, 
1.4184182253294888, -0.19820300722134018, 0.30125433499683324, 1697832100206505334, 
1.3314372681151456, -0.1952118949049905, 0.2788150337898156, 1697832100496466243, 
1.2308016158737274, -0.19580112819541126, 0.28310649909218943, 1697832100846590230, 
1.1458683839775565, -0.18718152731886165, 0.271914742501893, 1697832101156434390, 
1.054178246390308, -0.17869081879961865, 0.25154394076853087, 1697832101506454877, 
0.9766558195254497, -0.17205212386440202, 0.23118872145052552, 1697832101811421291, 
0.9049359293643484, -0.16754568361006994, 0.19364685799022024, 1697832102100105512, 
0.8274578834523897, -0.16823485236920868, 0.17789939253851814, 1697832102402438345, 
0.7343206600499641, -0.17312408241779018, 0.17988532450749978, 1697832102756431138, 
0.6526383815523942, -0.17844732417630382, 0.16092259520442814, 1697832103056472073, 
0.5550889546246943, -0.1863880265850788, 0.13810570632018696, 1697832103396452064, 
0.46600539864283036, -0.19457838687460458, 0.1190430235884279, 1697832103696590528, 
0.37355277050522295, -0.1996799781770633, 0.09391216893213132, 1697832104002490327, 
0.26663699797760443, -0.2014207437506221, 0.0811074334398162, 1697832104356480322, 
0.19132026057390847, -0.18436550464754395, 0.060421008374074374, 1697832104656468098, 
0.18185276880951, -0.14654784959618092, 0.02489518930194515, 1697832104706672870, 
0.17316978041835798, -0.1198177683242884, 0.006132357850568704, 1697832104757487494, 
0.16455320952569918, -0.11943221479554617, 0.0055876950581615166, 1697832104803461942, 
0.15599143844470878, -0.1278309133360895, 0.004917447327338455, 1697832104847128435, 
0.1461679859647081, -0.13096488950953197, 0.004852599443928796, 1697832104897038571, 
0.13745915383413143, -0.12429182427408784, 0.0048542356626509455, 1697832104946505766, 
0.13127157284360452, -0.09814992179419864, 0.004689667224289422, 1697832104998767026, 
0.12484376421216788, -0.07658856930495846, 0.004809382978314377, 1697832105056483541, 
0.11894031875887223, -0.07649804102514583, 0.004487855968573107, 1697832105106459586, 
0.11224428626579867, -0.08313612255056196, 0.003994664569819239, 1697832105157464205, 
0.11224428626579867, -0.04376095488576279, 0.0019462733059847578, 1697832105157464205, 
0.11224428626579867, 0.0, 0.0, 1697832105157464205, 
0.11224428626579867, 0.0, 0.0, 1697832105157464205, 
0.08978215738539395, -0.030034260053688866, 0.008705107688150259, 1697832105406758720, 
0.06644865561027852, -0.03205988425501852, 0.12197768111661118, 1697832109246480777, 
0.06295767581103737, -0.006499172944779428, 0.09984868956458957, 1697832109506600874, 
