e, e_dot, e_int, stamp, 
2.0109839276887294, 0.0, 0.2036119758766571, 1697825950431989575, 
2.0109839276887294, 0.0, 0.19709640604980097, 1697825950480902015, 
2.011120605627291, 0.00018204468018375832, 0.6016535596856061, 1697825950731166471, 
2.006650761153932, -0.004937249900822287, 1.0878086200103572, 1697825951022212070, 
1.9718965738643683, -0.038308162945917525, 1.2779959960506349, 1697825951371266728, 
1.9188390343395616, -0.09027468841938419, 1.2951962020281582, 1697825951681078280, 
1.8443760203551864, -0.13936586119580618, 1.1689620028936918, 1697825951982743232, 
1.7434845034578632, -0.17891758125390456, 1.1925154228702346, 1697825952330749872, 
1.6561294898272607, -0.19714900622031709, 1.114711973369203, 1697825952620451525, 
1.562636059162834, -0.2015043472657646, 0.9896092546612332, 1697825952929032452, 
1.4572203459982669, -0.20060995573715942, 1.030770208030337, 1697825953281768880, 
1.3685763148425762, -0.1983889743486633, 0.953592449972964, 1697825953580922895, 
1.2802613396211262, -0.19471469516557938, 0.8294046502973356, 1697825953887754950, 
1.1986449001310924, -0.19201793788470925, 0.7566726258455179, 1697825954170923719, 
1.0949896925922444, -0.19313027273611225, 0.7614422316551096, 1697825954526924847, 
1.005081267596939, -0.19568269296991359, 0.7255704061276808, 1697825954830789955, 
0.8985255055340602, -0.20006533136575264, 0.6537106347553621, 1697825955180941460, 
0.809542927338782, -0.20376436797438824, 0.5788198399518281, 1697825955470806066, 
0.7153900521153201, -0.20556845199547266, 0.47972577044401427, 1697825955774794138, 
0.606061765262567, -0.2053325969048274, 0.46949542188314625, 1697825956131758548, 
0.5131817056897875, -0.20562278211569365, 0.4011747081706101, 1697825956430796609, 
0.42192871209487676, -0.20456271940162893, 0.30829176667348335, 1697825956731870145, 
0.3134309589012183, -0.20180256798863141, 0.27466349527132466, 1697825957090759107, 
0.24321878901295413, -0.18404940700504835, 0.2087392231496052, 1697825957371796012, 
0.17524810448662978, -0.1566035219176308, 0.14394612112543537, 1697825957680784562, 
0.12790960869867726, -0.11838937985015434, 0.12004818808519627, 1697825958030946914, 
0.10634806391715239, -0.06899309992718718, 0.08879555987579785, 1697825958331292307, 
0.09323981256655024, -0.03898575553589961, 0.06446850831665973, 1697825958621502670, 
0.08474730136044568, -0.023135640710129208, 0.06071300464901679, 1697825958971870850, 
0.07800080811912262, -0.015383154809002047, 0.05617036926194806, 1697825959279780242, 
0.06995361203528613, -0.01615660802687337, 0.04738586849024681, 1697825959582771382, 
0.0502380381725661, -0.027707858794375942, 0.04304357571108263, 1697825959931322325, 
