x, y, theta, stamp, 
-1.0100243091583252, 0.019122162833809853, -0.8147928749967354, 1697828961343754720, 
-1.0100243091583252, 0.019122162833809853, -0.8147928759104045, 1697828961386745686, 
-1.0100243091583252, 0.019122162833809853, -0.8147928785522036, 1697828961452426641, 
-1.0100243091583252, 0.019122162833809853, -0.8147929933727183, 1697828961545770735, 
-1.0045793056488037, 0.012435775250196457, -0.8723471346088593, 1697828961903788278, 
-0.9759925603866577, -0.03452200070023537, -1.1998926790392896, 1697828962204830166, 
-0.9649249315261841, -0.08917920291423798, -1.6301317370254336, 1697828962496813419, 
-0.9795374274253845, -0.14654389023780823, -2.006197433231272, 1697828962795794324, 
-0.9858037233352661, -0.1510246992111206, -2.0858530489799874, 1697828963145803498, 
-1.0187159776687622, -0.1711658090353012, -2.249517870765305, 1697828963506814382, 
-1.0908018350601196, -0.2350417971611023, -2.58213285426866, 1697828963855813434, 
-1.1689138412475586, -0.2709062099456787, -2.8811540803229287, 1697828964145488537, 
-1.2550400495529175, -0.2813520133495331, 3.0688796141638046, 1697828964445924589, 
-1.3526755571365356, -0.2560608983039856, 2.6686144445803435, 1697828964800787368, 
-1.427019715309143, -0.2045503407716751, 2.3692908763061054, 1697828965101812787, 
-1.4833292961120605, -0.13693751394748688, 2.1375682130652627, 1697828965386487138, 
-1.5333226919174194, -0.03872465342283249, 1.9282936278310843, 1697828965746296905, 
-1.5634377002716064, 0.04828964173793793, 1.8825990969945006, 1697828966046176677, 
-1.591831922531128, 0.13558462262153625, 1.8872053374862552, 1697828966345967896, 
-1.6281882524490356, 0.2402072250843048, 1.9204672130593567, 1697828966705869836, 
-1.6616841554641724, 0.3198069632053375, 2.015092343931091, 1697828966985845646, 
-1.706695556640625, 0.40292489528656006, 2.102971660662849, 1697828967295988231, 
-1.7569369077682495, 0.4813477694988251, 2.174717925617247, 1697828967595823422, 
-1.8216172456741333, 0.5669322609901428, 2.2401153194172982, 1697828967945828100, 
-1.8785126209259033, 0.6360071897506714, 2.261219185825805, 1697828968236853024, 
-1.9383350610733032, 0.708702027797699, 2.250208874867819, 1697828968544928981, 
-2.0039803981781006, 0.7938238382339478, 2.200807571373546, 1697828968894035051, 
-2.056784152984619, 0.8702479004859924, 2.12810271595932, 1697828969195823271, 
-2.10292649269104, 0.9519109129905701, 2.01222072520298, 1697828969503807585, 
-2.1406009197235107, 1.052638292312622, 1.8102593053073175, 1697828969852813775, 
-2.153958320617676, 1.1439120769500732, 1.5959247776919978, 1697828970156047738, 
-2.1467249393463135, 1.2317111492156982, 1.370920021587667, 1697828970445818123, 
-2.1111717224121094, 1.3323190212249756, 1.0759432725077984, 1697828970795823986, 
-2.0579514503479004, 1.4089587926864624, 0.8330415107395686, 1697828971101826265, 
-1.9958964586257935, 1.4676132202148438, 0.6546017440447819, 1697828971386156956, 
-1.9166419506072998, 1.5191649198532104, 0.46786765336146474, 1697828971745511340, 
-1.8536864519119263, 1.5487080812454224, 0.3986479420382056, 1697828972045832415, 
-1.7973880767822266, 1.5727295875549316, 0.40484617947667517, 1697828972349845045, 
-1.7424970865249634, 1.5983490943908691, 0.465119470248704, 1697828972705942344, 
-1.7043968439102173, 1.6196953058242798, 0.5498830884364183, 1697828972987801578, 
-1.6650817394256592, 1.6467689275741577, 0.6430943820331007, 1697828973295312877, 
-1.6358109712600708, 1.670412540435791, 0.7430279855642783, 1697828973646212082, 
-1.634293794631958, 1.6718320846557617, 0.7478354871495878, 1697828973946208018, 
-1.604777216911316, 1.6989551782608032, 0.7305827946844274, 1697828974236040671, 
-1.5714776515960693, 1.7274830341339111, 0.6549440445130126, 1697828974586977303, 
-1.5376311540603638, 1.7520813941955566, 0.5772260369238873, 1697828974895833310, 
-1.4987980127334595, 1.7763864994049072, 0.5120748655655945, 1697828975196888632, 
-1.4580811262130737, 1.7982393503189087, 0.45343135647654115, 1697828975545851815, 
-1.4307163953781128, 1.8111226558685303, 0.4306523129802886, 1697828975836844527, 
-1.4031785726547241, 1.8241322040557861, 0.4411866048361577, 1697828976145208357, 
-1.3810433149337769, 1.8349030017852783, 0.46782588299561045, 1697828976446886892, 
-1.3601057529449463, 1.8460321426391602, 0.4991230004014976, 1697828976797021414, 
-1.3400403261184692, 1.8575472831726074, 0.5364194197603854, 1697828977103882599, 
-1.3230630159378052, 1.8681416511535645, 0.562085921220576, 1697828977386577902, 
-1.3023936748504639, 1.8813399076461792, 0.5712671157884843, 1697828977742957627, 
-1.2852811813354492, 1.8926727771759033, 0.5686212676998943, 1697828978045862175, 
-1.269464135169983, 1.9028102159500122, 0.55387408702915, 1697828978345963388, 
-1.2463546991348267, 1.9172544479370117, 0.5173901362653277, 1697828978847005441, 
-1.2333070039749146, 1.9245491027832031, 0.502743723328355, 1697828979146015377, 
-1.2176698446273804, 1.933122992515564, 0.4836738873809017, 1697828979506080945, 
-1.206700325012207, 1.93888258934021, 0.48019386350151344, 1697828979786569256, 
-1.1952685117721558, 1.945012092590332, 0.4905441504857902, 1697828980095874060, 
-1.184227466583252, 1.9511224031448364, 0.5015566312066345, 1697828980395880264, 
-1.1730090379714966, 1.9574450254440308, 0.5149185820149007, 1697828980747884579, 
-1.16420316696167, 1.9625872373580933, 0.5309393363210406, 1697828981056474917, 
-1.1552526950836182, 1.968013048171997, 0.5381455965147802, 1697828981386497425, 
-1.1467941999435425, 1.9731885194778442, 0.5430763837546407, 1697828981697228202, 
-1.1386762857437134, 1.978299856185913, 0.5403067129933896, 1697828981998286990, 
-1.1287353038787842, 1.9843019247055054, 0.5315200494047484, 1697828982346870850, 
-1.1206482648849487, 1.9889123439788818, 0.5168784503971078, 1697828982636892294, 
-1.1111546754837036, 1.9944047927856445, 0.5050706368785446, 1697828982947011444, 
-1.102195143699646, 1.9995005130767822, 0.4939251410830327, 1697828983247278222, 
-1.092392921447754, 2.004620313644409, 0.4890128332946941, 1697828983597906453, 
-1.083191156387329, 2.0095410346984863, 0.4959347608363468, 1697828983904925685, 
-1.074204444885254, 2.0143933296203613, 0.5111558684416366, 1697828984186381443, 
-1.0636866092681885, 2.020340919494629, 0.5396486551015929, 1697828984543996897, 
