e, e_dot, e_int, stamp, 
2.0540112389940055, 1.5240996086752502e-07, 0.1986850487161759, 1697826576483550464, 
2.0540112389940055, 0.0, 0.3962579605903948, 1697826576626588463, 
2.052204595764985, -0.002003499585132102, 0.9109317693759239, 1697826576927169713, 
2.0150545329581564, -0.03678515645716841, 1.339767399530403, 1697826577283200891, 
1.9553932354116337, -0.10019993694693889, 1.325044332838122, 1697826577587200005, 
1.8694480198501404, -0.1472678124009648, 1.2731209781824215, 1697826577937213064, 
1.786345781901282, -0.17764288530109004, 1.195528787300529, 1697826578226384965, 
1.696925538992849, -0.194542370325511, 1.0545131642241201, 1697826578528228451, 
1.6113121782934805, -0.19111165684337436, 1.0372893353691162, 1697826578837203888, 
1.5084399727114524, -0.19033619941032254, 1.058023918606631, 1697826579187203778, 
1.4202318682197483, -0.19955637428018505, 0.9676908109616161, 1697826579476649406, 
1.327475969547076, -0.20342000555648268, 0.8413752874641797, 1697826579780257867, 
1.2208022496258284, -0.20403589830861782, 0.861877826129316, 1697826580128186991, 
1.1260007289013911, -0.20445820418598035, 0.8046080978549999, 1697826580437209701, 
1.0356489682596093, -0.2026456073504254, 0.6866793042573125, 1697826580737223851, 
0.9295585850841459, -0.20141627182897218, 0.6698059977344817, 1697826581087252600, 
0.8417724227400141, -0.2018847824732801, 0.5989811623636182, 1697826581377393536, 
0.7468359516596343, -0.2030024416205889, 0.5035845990543629, 1697826581687194471, 
0.6516894845609634, -0.19275979994813328, 0.4927275572406267, 1697826582037208777, 
0.5578543264415563, -0.1948702064190874, 0.42389735255557176, 1697826582337217581, 
0.46866518152558817, -0.2059653873463514, 0.33134323678917516, 1697826582629524582, 
0.3763348729281991, -0.20475454578208993, 0.2763497743239263, 1697826582928190767, 
0.26700052303368155, -0.20536280474064295, 0.24273730427773016, 1697826583284391070, 
0.17622485381022726, -0.20209210788433754, 0.18015657743240177, 1697826583587653854, 
0.10871978434197711, -0.1781432037538514, 0.1086222134604255, 1697826583874787840, 
