imu_ax, imu_ay, kf_ax, kf_ay, odom_v, odom_w, kf_vx, kf_w, odom_x, odom_y, kf_x, kf_y, odom_th, kf_th, stamp, 
0.010776877403259277, -0.008056640625, 0.010267403221236452, 0.0, 0.0, 0.0, 2.3975255624603512e-05, 0.0, 0.2271667718887329, -2.100977659225464, 0.22715835971442286, -2.1009550934320385, -1.2261989729259055, -1.2261997038191557, 1700247722927810849, 
0.005329132080078125, -0.000819861888885498, 0.007618547129598923, 1.2361037314054848e-10, 0.0, 1.1953576404266641e-06, 0.00019633710125452933, 6.295823476598104e-07, 0.2271667718887329, -2.100977659225464, 0.22715411818183676, -2.100943275850192, -1.2261988316212766, -1.226199652040902, 1700247722977674288, 
0.010447919368743896, -0.008447527885437012, 0.008809423363599158, 4.306467229021584e-10, 0.0, 3.56795408151811e-06, 0.0003674586945029499, 1.1719595408803185e-06, 0.2271667718887329, -2.100977659225464, 0.22714784853154887, -2.100925807610082, -1.2261987022267453, -1.2261995683405296, 1700247723027790945, 
-0.002541840076446533, -0.01769930124282837, 0.004442985419229421, 5.015218266617104e-10, 0.0, 8.330504897458013e-06, 0.00035231592575321347, 1.4235003018654658e-06, 0.2271667718887329, -2.100977659225464, 0.22714928821864333, -2.1009298188033867, -1.2261982648293615, -1.2261994847440547, 1700247723077875846, 
0.3868992328643799, 0.5909781455993652, 0.1453076241443601, 4.258850129502703e-07, 0.0, 1.0562052921159193e-05, 0.005221022398887842, 8.157119054708334e-05, 0.2271667718887329, -2.100977659225464, 0.22698651788145854, -2.1004763143160616, -1.226197823993826, -1.2261915400710464, 1700247723117378821, 
0.23920565843582153, 0.020714640617370605, 0.1792212631701709, 0.002323259108131224, 0.005382040201215417, 0.5775945782661438, 0.011089755173393053, 0.20949597820746055, 0.22736622393131256, -2.101442813873291, 0.22696059166757226, -2.1003928756878567, -1.1934677461184782, -1.2060606518028658, 1700247723216847704, 
0.08567774295806885, -0.20196133852005005, 0.14508601793332593, 0.002568045416139582, 0.023846002673702894, 1.1796810626983643, 0.004602599878352235, 0.5579553913035259, 0.2280869334936142, -2.103562593460083, 0.22674321588656499, -2.0997351304001297, -1.073286833264267, -1.1627735118809808, 1700247723327799594, 
-0.21884411573410034, 0.04224526882171631, 0.015069413991112918, 0.015202570350556374, 0.03335707560572558, 1.0307341814041138, 0.020890780177805608, 0.7277167353810752, 0.22915291786193848, -2.106431007385254, 0.22739376145659435, -2.1013960947925603, -0.9687734084747093, -1.1191430622986165, 1700247723426689425, 
0.290759801864624, -0.23023611307144165, 0.11224947637173315, -0.01551549320392393, 0.05464645533491906, 1.0453294515609741, -0.01847132523118947, 0.8399772625802443, 0.23129704594612122, -2.109877824783325, 0.2263098597705659, -2.0986235112734266, -0.8794858237514606, -1.0724686438566862, 1700247723517785681, 
0.0873827338218689, 0.106392502784729, 0.104968538918598, 0.028230863086202655, 0.05141404965715021, 1.0697327852249146, 0.03063014212696977, 0.921669346788484, 0.234211266040802, -2.113964319229126, 0.22736170161415822, -2.1010229695496467, -0.7733709110542595, -1.0230523812510477, 1700247723618690065, 
0.24772268533706665, 0.11197465658187866, 0.1570510730020301, 0.06097372206491381, 0.06954968177770877, 1.017340064048767, 0.0637432152415717, 0.9565523457490783, 0.23930653929710388, -2.11883282661438, 0.22902294785625638, -2.103956058977636, -0.6608812573025413, -0.9738147578162646, 1700247723728406019, 
0.3822404146194458, 0.3032068610191345, 0.23979924052479443, 0.1271107510006273, 0.0803522443497797, 1.0070288181304932, 0.1299026428549953, 0.9785078132899538, 0.24506397545337677, -2.12336802482605, 0.23268893608903196, -2.10975556876456, -0.5621553686750225, -0.9240233032107613, 1700247723825861159, 
0.2841966152191162, 0.422183632850647, 0.2578075338452859, 0.1995645689890049, 0.09647220478926054, 1.0624642372131348, 0.19592516362297113, 1.0185754871846746, 0.2523130178451538, -2.1276566982269287, 0.23848708827774606, -2.1177830425460344, -0.4665978142918863, -0.8715413514775221, 1700247723918776593, 
-0.8972182869911194, -0.42268282175064087, -0.16223799005457584, 0.02675213506772818, 0.12139743187130027, 1.2350919246673584, 0.025067751072547412, 1.067193263181291, 0.2633156478404999, -2.132761001586914, 0.23881080076381692, -2.1172471029856714, -0.34511611317388585, -0.8159264612274449, 1700247724019650996, 
-0.14476758241653442, -0.36860859394073486, -0.15858213584455924, -0.06230266640894271, 0.14855547101031155, 1.5432387590408325, -0.05040601533668217, 1.2360164951107124, 0.27854883670806885, -2.1366610527038574, 0.2368766487282746, -2.1145481843077945, -0.1773151510179322, -0.7472793947110554, 1700247724128022699, 
0.8894060850143433, 0.4270860552787781, 0.2226542213392452, 0.12384051757651786, 0.10487312274815806, 0.949591338634491, 0.10994548161861659, 1.1263811459401392, 0.2895083427429199, -2.138831615447998, 0.24112340693128734, -2.1192705710569193, -0.07275911671951882, -0.6956853814633093, 1700247724225210490, 
-0.41302233934402466, 0.7440617680549622, 0.0012720772886379017, 0.2936382580215512, 0.12077037772509842, 1.0825344324111938, 0.26013842990529024, 1.128776928992988, 0.2996937036514282, -2.1395421028137207, 0.25122891537116215, -2.1285328072997225, 0.017721084030108154, -0.639353618602803, 1700247724317931485, 
-0.4324182868003845, -0.3256557583808899, -0.16079393058019759, 0.10545181820834977, 0.19169559093971517, 1.4240802526474, 0.08820831580924793, 1.1954861312213605, 0.3167515993118286, -2.1382718086242676, 0.2549287688170872, -2.130530076267404, 0.15455090809774077, -0.5766931714408213, 1700247724417413368, 
