e, e_dot, e_int, stamp, 
1.1647875298641126, -1.100650055961397e-06, 0.11267021097606872, 1697826576483550464, 
1.164787450488355, -3.2575588806303655e-07, 0.22470973607200592, 1697826576626588463, 
1.1473199573544592, -0.019370979765346862, 0.5141391737058163, 1697826576927169713, 
0.9855997911663261, -0.17078091107623727, 0.7217718435914905, 1697826577283200891, 
0.7693071562381579, -0.3885737843890038, 0.6385192237994338, 1697826577587200005, 
0.5104971030711736, -0.4836402366302471, 0.4938672752581955, 1697826577937213064, 
0.29232322942615685, -0.4979692768335528, 0.33496008200076455, 1697826578226384965, 
0.11717307872185989, -0.44491541336960044, 0.18124342065638663, 1697826578528228451, 
-0.07472372567358909, -0.400447580847837, 0.06816180942565286, 1697826578837203888, 
-0.12691753245310933, -0.25673327881544095, -0.01855414871479938, 1697826579187203778, 
-0.09968839517361494, -0.01835059964776868, -0.06422796541445977, 1697826579476649406, 
-0.03517495419048289, 0.10218745107188909, -0.05175007412790682, 1697826579780257867, 
0.07586016560232411, 0.17720679189506247, -0.012814263951819088, 1697826580128186991, 
0.1652814597019252, 0.20283315558957815, 0.045103394110354564, 1697826580437209701, 
0.19774684029720624, 0.13252695514215276, 0.08909975099337618, 1697826580737223851, 
0.19719720038202504, 0.03554752016781414, 0.12139020278716418, 1697826581087252600, 
0.15727857407134715, -0.04638461420382431, 0.1178387257782514, 1697826581377393536, 
0.08371340199275501, -0.12501435400120117, 0.08762934478967956, 1697826581687194471, 
0.004025398529485358, -0.15504339806180034, 0.053888732688885076, 1697826582037208777, 
-0.05117603215612876, -0.13722335773384803, 0.007922214801183162, 1697826582337217581, 
-0.08156544550639033, -0.09598779919095753, -0.025413522676042195, 1697826582629524582, 
-0.09061466225029569, -0.04475426467632381, -0.04399916320564597, 1697826582928190767, 
-0.08623639608538736, -0.006002393674346615, -0.05640943610409902, 1697826583284391070, 
-0.07603730358651117, 0.01530759614471798, -0.05559017993986115, 1697826583587653854, 
-0.07676115235232106, 0.010370086528410018, -0.04704180151750907, 1697826583874787840, 
