e, e_dot, e_int, stamp, 
-2.8712225936459586, 2.0491425934745556e-08, -0.10400709169819944, 1697828961452426641, 
-2.8712224788254437, 4.2343322541845707e-07, -0.15219876923268236, 1697828961545770735, 
-2.818287974350851, 0.04928524304565524, -0.4293318313259655, 1697828961903788278, 
-2.52788006610741, 0.370843526144609, -0.6017498577715458, 1697828962204830166, 
-2.152590575270608, 0.7499959259466559, -0.49410582060195307, 1697828962496813419, 
-1.8503103078620278, 0.7654490200333139, -0.42882860719445376, 1697828962795794324, 
-1.7807727071318693, 0.4032363377812039, -0.417060753361775, 1697828963145803498, 
-1.667673061266978, 0.17065320805839476, -0.41861353918565103, 1697828963506814382, 
-1.4671106282248525, 0.295988330686348, -0.38778820917457596, 1697828963855813434, 
-1.2853660027638032, 0.4006958440073351, -0.3136705966305418, 1697828964145488537, 
-1.0680901298982, 0.4502034144813294, -0.25050656266906124, 1697828964445924589, 
-0.6700801571267847, 0.6149300401521114, -0.22014664402051887, 1697828964800787368, 
-0.43799224796260616, 0.6308598190079543, -0.15859103595868032, 1697828965101812787, 
-0.25384798669185793, 0.4726168007334788, -0.08863071780273192, 1697828965386487138, 
0.04542567168908618, 0.4928715242015831, -0.046289324386121905, 1697828965746296905, 
0.10306141764057819, 0.3413171385660992, -0.0077228313121657545, 1697828966046176677, 
0.18755925469459322, 0.15801726273752995, 0.02239080490477261, 1697828966345967896, 
0.1943018277063535, 0.10019669434668027, 0.03554445065806346, 1697828966705869836, 
0.14071380002345935, -0.05755595880323741, 0.03715378221913816, 1697828966985845646, 
0.07325852903127883, -0.13629998631144677, 0.026770010011981534, 1697828967295988231, 
-0.02766567334065506, -0.18469884433271544, 0.012626991056274902, 1697828967595823422, 
-0.11675856903192505, -0.19704888378235527, -0.005138479759444753, 1697828967945828100, 
-0.25481167670066585, -0.24297213453511204, -0.028435782478625233, 1697828968236853024, 
-0.40948115627006176, -0.32547283263474514, -0.051992064782897154, 1697828968544928981, 
-0.5837683683487485, -0.3337627945974049, -0.09113371001146536, 1697828968894035051, 
-0.692833287109706, -0.28687803596012357, -0.12194018606902626, 1697828969195823271, 
-0.8150019291290393, -0.2526890612562795, -0.14171137976637774, 1697828969503807585, 
-0.8488979234173198, -0.16459770242212002, -0.17203903257957118, 1697828969852813775, 
-0.7896182212417009, 0.032790053785157695, -0.17780922264842106, 1697828970156047738, 
-0.7256977901819298, 0.13869385629285044, -0.15577657144031917, 1697828970445818123, 
-0.5158283526891831, 0.27340228570973757, -0.14438643560204908, 1697828970795823986, 
-0.29590673309318727, 0.43943655682098415, -0.11206316493456189, 1697828971101826265, 
-0.1160408600264824, 0.45042889803301617, -0.06085519217598879, 1697828971386156956, 
0.06243697821138883, 0.3764188065973892, -0.024997196263392543, 1697828971745511340, 
0.16225551225877216, 0.2763450670822846, 0.007963868242670228, 1697828972045832415, 
0.175776311622812, 0.12561573029158865, 0.02689075498952868, 1697828972349845045, 
0.1358358314768942, -0.02256241296141918, 0.03475608270378685, 1697828972705942344, 
0.034356229030264696, -0.157399390195702, 0.024523642579076674, 1697828972987801578, 
-0.060540140797324615, -0.222877069086005, 0.007180623373762027, 1697828973295312877, 
-0.16781963718354964, -0.2047740422122312, -0.014192663826928834, 1697828973646212082, 
-0.17336825873473993, -0.10807434694921614, -0.02905364745574032, 1697828973946208018, 
-0.19506637066852772, -0.031119977478375128, -0.03514423304512581, 1697828974236040671, 
-0.13149113492151587, 0.03543148555405062, -0.03559300828438556, 1697828974586977303, 
-0.061288004946167374, 0.13615308335560558, -0.028433068102332103, 1697828974895833310, 
0.00017623102735708773, 0.14382103744795086, -0.013052299566674353, 1697828975196888632, 
0.06066890691327914, 0.12583744411150619, -3.1985749872131254e-05, 1697828975545851815, 
0.08829915864198201, 0.08943381112496819, 0.010605085755963877, 1697828975836844527, 
0.0832418980719799, 0.02618379754654937, 0.015464062313063218, 1697828976145208357, 
0.06093210607767097, -0.030117502055234103, 0.015757608669826412, 1697828976446886892, 
0.03212381527586583, -0.052076660353280936, 0.012768135624686669, 1697828976797021414, 
-0.00451312753960853, -0.06722344672061958, 0.006463581713504114, 1697828977103882599, 
-0.03171071072752529, -0.07186689321273038, -0.00026857723949457916, 1697828977386577902, 
-0.04383993664024555, -0.043414224998492124, -0.005685195465635463, 1697828977742957627, 
-0.04519712874374904, -0.012838383308411493, -0.008845234421116684, 1697828978045862175, 
-0.03361698955855652, 0.011368950698918938, -0.008217900193374315, 1697828978345963388, 
-0.0013355304872352258, 0.034338695823383926, -0.007134594600000627, 1697828978847005441, 
0.013711753976860863, 0.03825077860961008, -0.0018881907934813183, 1697828979146015377, 
0.0340132739727505, 0.035568845236784885, 0.0033971312689246975, 1697828979506080945, 
0.039574032089725375, 0.025402705892937655, 0.006213305726805672, 1697828979786569256, 
0.031101455409186907, -0.0025223486269091064, 0.0068605234148737745, 1697828980095874060, 
0.021236113086158914, -0.02009203867600381, 0.006222527777709236, 1697828980395880264, 
0.008620761663534982, -0.02290747386204824, 0.004416163609362803, 1697828980747884579, 
-0.007728894527687213, -0.029606792459277498, 0.0016241806018163743, 1697828981056474917, 
-0.016511429551841372, -0.026531225855872337, -0.00110831702308359, 1697828981386497425, 
-0.023466072075930766, -0.016331165680228136, -0.0033964477835691054, 1697828981697228202, 
-0.02394375786048497, -0.007989418568644378, -0.004345151059619216, 1697828981998286990, 
-0.017904539003507303, 0.005246107974135342, -0.004714555510064507, 1697828982346870850, 
-0.003668058288353482, 0.022137564340325086, -0.00322966509100397, 1697828982636892294, 
