e, e_dot, e_int, stamp, 
0.26086391235108075, -3.0632338573712037e-07, 0.009496944861229721, 1697832097055565427, 
0.2608638708140987, -4.4511097512229513e-07, 0.008790301864253648, 1697832097106567816, 
0.26264707142737853, 0.002297896018938656, 0.026986271414297807, 1697832097365208758, 
0.2827118493287468, 0.02606654683402931, 0.04837642209321009, 1697832097646601915, 
0.29665926259090436, 0.03676177477837198, 0.05980208860579445, 1697832098004409678, 
0.31743942127453906, 0.03600636870229452, 0.06564650183364959, 1697832098305401622, 
0.3347876847560254, 0.04215633256086543, 0.06358257820199438, 1697832098607477888, 
0.33252017115407406, 0.01703964392497672, 0.07236397870714692, 1697832098966765023, 
0.31850460700331085, -0.018817787568432182, 0.06997114826011373, 1697832099246281269, 
0.273549122614552, -0.0583062612837723, 0.06572735475638936, 1697832099606569145, 
0.20804571011563577, -0.11437048495853384, 0.05870075068802906, 1697832099906582639, 
0.10936507819990449, -0.18245170345777037, 0.03939313742390877, 1697832100206505334, 
0.036540393717200303, -0.1933912263437312, 0.023198888766392558, 1697832100496466243, 
-0.09932104977374012, -0.21306384905875264, 0.0033131094447617416, 1697832100846590230, 
-0.22511568823976102, -0.2646771146570643, -0.021111379652589298, 1697832101156434390, 
-0.3063596163584579, -0.21270172516142383, -0.04624891263405997, 1697832101506454877, 
-0.4065929112857981, -0.1869272895843462, -0.06826915484983014, 1697832101811421291, 
-0.46213013742382925, -0.17368349523293666, -0.0775098411439068, 1697832102100105512, 
-0.479539725143018, -0.08332157250369278, -0.08853847695780653, 1697832102402438345, 
-0.4663284532719927, -0.006754480439906267, -0.1026783751166525, 1697832102756431138, 
-0.4052665552338668, 0.08027754259005947, -0.09818752076429581, 1697832103056472073, 
-0.2997746866598645, 0.1712667843646031, -0.08330012410981161, 1697832103396452064, 
-0.1817352748711747, 0.23452388319411033, -0.06307133487131479, 1697832103696590528, 
-0.07406653020752985, 0.24841902848598915, -0.03741117911298624, 1697832104002490327, 
0.10298776878309335, 0.28404714036987566, -0.011204491436824376, 1697832104356480322, 
0.23044247167142817, 0.3083446148613045, 0.01884645567840194, 1697832104656468098, 
0.24905285400953248, 0.26518527720964835, 0.02266458211303242, 1697832104706672870, 
0.2686476522617143, 0.2521009590297511, 0.00839743908371226, 1697832104757487494, 
0.28807396951483644, 0.26938644223413644, 0.008665573750291275, 1697832104803461942, 
0.31085719276205714, 0.3147670796450952, 0.008641175702989477, 1697832104847128435, 
0.3398638548774948, 0.3676443535730858, 0.009761030336367204, 1697832104897038571, 
0.3653092482300646, 0.36518901061795805, 0.011218931002073647, 1697832104946505766, 
0.38556203134851863, 0.3006396036106575, 0.012328755560270454, 1697832104998767026, 
0.40826990863871937, 0.2603225609467566, 0.014164418754555017, 1697832105056483541, 
0.4306570883895873, 0.2804654447156307, 0.014652039795312549, 1697832105106459586, 
0.45842507621858664, 0.3307930846394374, 0.014556385977583101, 1697832105157464205, 
0.45842507621858664, 0.18147368070722747, 0.007636565935345573, 1697832105157464205, 
0.45842507621858664, 0.0, 0.0, 1697832105157464205, 
0.45842507621858664, 0.0, 0.0, 1697832105157464205, 
0.5540980419866379, 0.12792495089332565, 0.04074436852433441, 1697832105406758720, 
0.6902541580552807, 0.13974491373155795, 0.7736316112282476, 1697832109246480777, 
0.6981198083274918, 0.021899474011374626, 0.8848698469864389, 1697832109506600874, 
