imu_ax (m/s^2), imu_ay (m/s^2), kf_ax (m/s^2), kf_ay (m/s^2), odom_v (m/s), odom_w (rad/s), kf_vx (m/s), kf_w (rad/s), odom_x (m), odom_y (m), kf_x (m), kf_y (m), odom_th (rad), kf_th (rad), stamp, 
0.005606949329376221, -0.23086875677108765, 0.10721621466513742, 0.05929244290876821, 0.15457867307607986, 0.5285475850105286, 0.13531132654310918, 0.43819275461672513, 0.1465819925069809, 0.05051347613334656, 0.06723203484926739, 0.010470605876496722, 0.648610840902109, 0.3063762866959853, 1700249387585286356, 
-0.464058518409729, -0.10566657781600952, 0.04920953604004057, 0.05440448056382638, 0.1534797094329399, 0.48754167556762695, 0.12330223551163003, 0.44122866335780975, 0.15880130231380463, 0.06006987392902374, 0.07250200457332755, 0.011860963114992957, 0.7000499168512074, 0.3297024306482619, 1700249387684335477, 
0.008522391319274902, 0.3025912046432495, 0.04747628840493641, 0.060013632598987315, 0.13177604225453884, 0.40352556109428406, 0.1363236410950601, 0.4402290909845864, 0.16821344196796417, 0.06810882687568665, 0.08306124654610472, 0.014616541334508548, 0.7385917368943099, 0.3512586977774347, 1700249387774323140, 
0.021635472774505615, 0.27084964513778687, 0.04686816892399824, 0.06545660857076305, 0.14403431302653774, 0.44624531269073486, 0.14762220207253232, 0.4434062603848828, 0.180186927318573, 0.07963769882917404, 0.09331477196742634, 0.01774045649489201, 0.7893385896565175, 0.3747008477845666, 1700249387894429342, 
-0.15661942958831787, 0.43552929162979126, 0.03026778098148138, 0.07191033913514398, 0.1395004975208783, 0.43527692556381226, 0.160656499708521, 0.4476030491490284, 0.1887698471546173, 0.088826484978199, 0.10651876748121301, 0.02165007401400943, 0.8284702115394724, 0.39875607930537105, 1700249387985166587, 
0.1504511833190918, -0.2501491904258728, 0.03831916648227872, 0.06525553774979255, 0.12953446844929728, 0.4342600405216217, 0.14773023674931546, 0.44172093124392103, 0.1973218470811844, 0.098900705575943, 0.10699847401730836, 0.02315000857329278, 0.871380973020759, 0.41847569795788964, 1700249388084696150, 
0.2108687162399292, -0.414469838142395, 0.05039662815151932, 0.05616432250055603, 0.13752163793483574, 0.33416229486465454, 0.13213849740671466, 0.4250413286272319, 0.20511411130428314, 0.10840142518281937, 0.10529736979426976, 0.02379908725475615, 0.904396433446562, 0.43284880664572645, 1700249388174126085, 
-0.0976288914680481, -0.017307162284851074, 0.03594914909162112, 0.05394190299920746, 0.14073959405512207, 0.34152334928512573, 0.12961338641049844, 0.4161754004973538, 0.21504022181034088, 0.12202788144350052, 0.11089822106399355, 0.026033707584135642, 0.9465651688025393, 0.4499359668417124, 1700249388294466103, 
0.016004085540771484, 0.04980742931365967, 0.03415409411780282, 0.05394890638748286, 0.13663429595959647, 0.3553069829940796, 0.1314947216964002, 0.41027431132971304, 0.22214803099632263, 0.13229940831661224, 0.11705600549438681, 0.02876969969505397, 0.9792492689792421, 0.4679525681227847, 1700249388384278291, 
-0.21871143579483032, 0.12105590105056763, 0.010723225686794267, 0.05270883107428893, 0.1196718972226017, 0.36083102226257324, 0.12969069505744796, 0.4064195280235097, 0.22886218130588531, 0.14274488389492035, 0.1240648568570368, 0.03162450107901085, 1.013851207915469, 0.48663036992483366, 1700249388484238034, 
