e, e_dot, e_int, stamp, 
2.0409903843051325, 0.0, 0.18389089056893126, 1697826178184069268, 
2.0409903843051325, 0.0, 0.3269887573685731, 1697826178284020370, 
2.0445815275014616, 0.003989504868129052, 0.8168755834289391, 1697826178584069567, 
2.0798902335637566, 0.04465654930217156, 1.211435486991767, 1697826178873482502, 
2.1270172817526274, 0.08546043530231685, 1.3338851182334532, 1697826179224181919, 
2.136379468058626, 0.0549096828686318, 1.3937995701198147, 1697826179532667357, 
2.1121019452076464, -0.012834348324437963, 1.4049268050233794, 1697826179885272230, 
2.058035671876196, -0.08340523115781351, 1.367913883808064, 1697826180183381784, 
1.992577486967961, -0.13563144271550703, 1.2086120168742658, 1697826180473622655, 
1.9176204838559556, -0.15644820101319232, 1.1890233368781442, 1697826180781057784, 
1.8380425982790363, -0.15618386531216796, 1.2675400289366066, 1697826181135150307, 
1.7850050538642244, -0.13405712342776435, 1.206031758982831, 1697826181434064820, 
1.746579209475778, -0.10340093614140933, 1.0530435020166822, 1697826181723483647, 
1.698921642881745, -0.08953860762631834, 1.1162548256349658, 1697826182074302024, 
1.6439850439611092, -0.10420647392229891, 1.1223910004241486, 1697826182385077582, 
1.5762745359174164, -0.13441185611275278, 0.9998515621890931, 1697826182684069087, 
1.4860436211931876, -0.16141421353866547, 1.0181658278360064, 1697826183034100255, 
1.4106726828052112, -0.1738915487545115, 0.9477384233730607, 1697826183319709841, 
1.3475492403861369, -0.16909170052962688, 0.7710007327439455, 1697826183579071387, 
1.273448292302085, -0.1419655794985115, 0.8941668721385356, 1697826183985066994, 
1.2277566440113155, -0.11177138096937761, 0.9044951763918192, 1697826184284100964, 
1.1757579727913676, -0.10852174317036235, 0.7354029312458884, 1697826184585075438, 
1.124599929002454, -0.12858281312825523, 0.6364422478937111, 1697826184825275781, 
1.0256254285262578, -0.15368171656964405, 0.7086422423840609, 1697826185224262865, 
0.9395786277859116, -0.17521551899728446, 0.730196788751677, 1697826185534249676, 
0.8581822923048188, -0.18271959943496316, 0.5748529611721455, 1697826185835075085, 
0.7852980650847926, -0.15960519618037083, 0.560375968734308, 1697826186185077983, 
0.7459790223858892, -0.11460680256733913, 0.5097560670746516, 1697826186475081027, 
0.7117736940372773, -0.08209033337044523, 0.4478800649550352, 1697826186784101512, 
0.6668455363659993, -0.07985569583731283, 0.46573433948356197, 1697826187132712660, 
0.6167457910045911, -0.09825430266707953, 0.43274509164819275, 1697826187434726967, 
0.5540530155405475, -0.12738729203477783, 0.36255958548099726, 1697826187724600182, 
0.4652955860925996, -0.15648679959598108, 0.3492725207264573, 1697826188075165298, 
0.38276619267694245, -0.17402725283288026, 0.30728856682945127, 1697826188382082511, 
0.3162435152123307, -0.16281217926143784, 0.2367143124189405, 1697826188685093760, 
0.28454693613177134, -0.10336529603619848, 0.21409676751469278, 1697826189035110790, 
0.29236388681731884, -0.021179005949165594, 0.1903362378682362, 1697826189324410717, 
0.3106852352238789, 0.02931628828822272, 0.17456106107845024, 1697826189625112490, 
0.32136160508721784, 0.03178657007368788, 0.18820424555189016, 1697826189935191964, 
0.3085615185200055, -0.0007160045931165737, 0.20693651591423173, 1697826190285121028, 
0.2760095750749221, -0.04960500946626698, 0.19325369524707173, 1697826190575152401, 
0.22515311886043515, -0.09391178504923707, 0.15926478922224846, 1697826190875191524, 
0.15168947195370022, -0.12625249552873108, 0.14169205990771064, 1697826191226258734, 
0.11005440258629152, -0.11467401327063653, 0.1071198197751723, 1697826191535206812, 
0.12248024072621824, -0.03234488945914282, 0.0817487953143086, 1697826191864548670, 
0.15986583276515842, 0.0514499478764236, 0.08500918513011521, 1697826192185123341, 
0.19254404943479778, 0.07643534875761206, 0.09665114622726212, 1697826192475118199, 
0.21602627610047154, 0.06281137428548757, 0.11368664446553402, 1697826192785120242, 
0.23652628066276268, 0.03919501293275498, 0.1720270176559008, 1697826193275124040, 
0.23317539410322974, 0.010342452227159573, 0.18286328363319282, 1697826193585131165, 
0.20978332635417157, -0.025881823425061342, 0.14948602732979, 1697826193935121069, 
0.17303263444927397, -0.06295787941061175, 0.13369747054028872, 1697826194236264348, 
0.1183777524246524, -0.09302046130825824, 0.10845999018827117, 1697826194584331069, 
0.08735569400390125, -0.08789100229425682, 0.08067049556088565, 1697826194875211442, 
0.08956286049495894, -0.033161386751937444, 0.0589551104756827, 1697826195183272970, 
0.11541788802582113, 0.026855001429633568, 0.06434406652091153, 1697826195535519811, 
