imu_ax, imu_ay, kf_ax, kf_ay, odom_v, odom_w, kf_vx, kf_w, odom_x, odom_y, kf_x, kf_y, odom_th, kf_th, stamp, 
-0.18856126070022583, -0.02615600824356079, 0.006627127269181424, 0.04751062903389284, 0.11268566499235137, 0.2834658920764923, 0.12884571135260905, 0.3687404767697049, 0.33472740650177, 0.27387991547584534, 0.1390938311578785, 0.041831673653025744, 1.9573957112691367, 0.5910047984592189, 1700253847854980904, 
0.07598882913589478, -0.042960286140441895, 0.003910286353298917, 0.03426473443324387, 0.10016852215711428, 0.21485646069049835, 0.11523755866121647, 0.29733998907402887, 0.3309048116207123, 0.28267309069633484, 0.14854719991611245, 0.04807378374311464, 1.9799691266781554, 0.6196131122869675, 1700253847951150366, 
0.3680881857872009, 0.10912567377090454, 0.027313939793779208, 0.027450171674295476, 0.10085136805232725, 0.18872705101966858, 0.11107501284277961, 0.24713183435008593, 0.32884281873703003, 0.28716325759887695, 0.15713320799718195, 0.05427626526595178, 1.9892142541699338, 0.6435343628966921, 1700253848000132864, 
-0.21463990211486816, 0.08189362287521362, 0.0094694937614411, 0.025549085754265607, 0.114141876805759, 0.20349986851215363, 0.11255602198940322, 0.22698994956192545, 0.32164934277534485, 0.3021409809589386, 0.16623696211146333, 0.060948786650561755, 2.019851292526673, 0.6659148311643696, 1700253848143771563, 
-0.21704834699630737, 0.1691797375679016, -0.01166494583608995, 0.02072229051222188, 0.09647087792897839, 0.1664353460073471, 0.10406399810380482, 0.19913025532183762, 0.31645771861076355, 0.31247565150260925, 0.17462401825804041, 0.06737621781220883, 2.0397296240191354, 0.6853878404528869, 1700253848255273787, 
0.20916807651519775, -0.21585744619369507, -0.0014565638633425963, 0.01411494830583148, 0.08027410559455564, 0.09864766150712967, 0.09267751289064194, 0.15230175978596777, 0.31290990114212036, 0.3196375072002411, 0.18164161163006734, 0.07311509852724725, 2.0501175605336184, 0.6998787813301556, 1700253848351526857, 
0.03464788198471069, -0.38514161109924316, 0.00021599176560851779, 0.011629735983675693, 0.09016843792270814, 0.1007339134812355, 0.09086818403981863, 0.12798468580135286, 0.3108339309692383, 0.32339879870414734, 0.1885786412589565, 0.07892620913584103, 2.0549157537661467, 0.712292989607386, 1700253848399158423, 
-0.01426011323928833, 0.12761998176574707, 0.002017265976992394, 0.01206961760884093, 0.10146728492357843, 0.12235256284475327, 0.09617493649661374, 0.12549649678495908, 0.30359697341918945, 0.33605101704597473, 0.19588746139566937, 0.08523387508052178, 2.0745925285543936, 0.7248031195241723, 1700253848543834423, 
-0.2022351622581482, 0.08183920383453369, -0.014981871376220045, 0.01189480081949293, 0.08942007499444986, 0.13436606526374817, 0.0917214579157804, 0.12968394844328424, 0.298576295375824, 0.3451716899871826, 0.20295747730210842, 0.09142394215342549, 2.088086920302316, 0.7378375677228428, 1700253848655174608, 
-0.0737839937210083, -0.22538822889328003, -0.020608099092182905, 0.01297831164038043, 0.08627581520667464, 0.1704067438840866, 0.08751516545510182, 0.14829785869557355, 0.29430872201919556, 0.35240545868873596, 0.20958751766590766, 0.09746076127637752, 2.1036434612263886, 0.7529616777776627, 1700253848752119998, 
-0.014530777931213379, -0.45208460092544556, -0.018499608678214624, 0.013469837120022534, 0.09347086753326633, 0.15742389857769012, 0.08858591893494998, 0.15205393003727427, 0.2919820249080658, 0.3561387062072754, 0.216199433824492, 0.10366766391689569, 2.1110507632176487, 0.7682264278967521, 1700253848799169092, 
-0.06380128860473633, 0.2729496955871582, -0.01945494195507432, 0.013375978303700681, 0.09495247426574324, 0.1406812071800232, 0.09096153361073621, 0.14705093211095455, 0.2845747172832489, 0.3677261769771576, 0.22293790849881023, 0.11015820014894015, 2.1315546678402493, 0.782852289066728, 1700253848943858205, 
-0.1166527271270752, -0.11640554666519165, -0.02728485593760068, 0.012848111489146352, 0.0872754874351778, 0.14765135943889618, 0.08728750316101698, 0.14719302332941953, 0.2791779339313507, 0.37608179450035095, 0.22936340157313848, 0.11652129787144408, 2.1495004044477977, 0.7975737769510162, 1700253849055663740, 
0.01923680305480957, -0.4246552586555481, -0.024242760422013267, 0.012418380129293412, 0.0845469937041311, 0.14927786588668823, 0.08406867511867559, 0.1477170909588262, 0.27449876070022583, 0.3827771246433258, 0.23537492895876871, 0.12269547235697269, 2.1638633363807123, 0.8123538221536045, 1700253849151462617, 
-0.017363548278808594, -0.1910913586616516, -0.022293945509200497, 0.011274818589043983, 0.08784643498072259, 0.11774381995201111, 0.08437150559277436, 0.13363301401142197, 0.2696011960506439, 0.3897337317466736, 0.24135628992634628, 0.12898679116408054, 2.175505934983884, 0.825494326964167, 1700253849247780078, 
0.0705711841583252, -0.08005553483963013, -0.013819751376727495, 0.011259351354295755, 0.08833683414961874, 0.12913741171360016, 0.08564801878613398, 0.13146073328807217, 0.264695405960083, 0.39681991934776306, 0.24723140082153405, 0.13537566952048088, 2.189105032009595, 0.8386060509369012, 1700253849343845329, 
-0.19179821014404297, -0.29624783992767334, -0.02849082634379641, 0.010424207286836502, 0.07995119807304844, 0.12794359028339386, 0.08047892996640367, 0.12952716060201272, 0.25913292169570923, 0.4042048752307892, 0.2528758732269066, 0.14160317167090292, 2.2035791531625106, 0.8515281222794171, 1700253849455180171, 
-0.05930978059768677, -0.010916650295257568, -0.03120698279045254, 0.008504226785858625, 0.07610224342404492, 0.08947780728340149, 0.07664646174709708, 0.11095393827727103, 0.25457563996315, 0.41004478931427, 0.25815725690298186, 0.147593989842159, 2.213568482518285, 0.8623297323298016, 1700253849551841909, 
